bar_time,perp_open,perp_high,perp_low,perp_close,perp_volume,funding_rate
2025-03-21 07:00:00+00:00,84410.0,84773.6,83650.3,83889.6,20591.929,1.615e-05
2025-03-21 11:00:00+00:00,83889.5,84319.5,83679.8,84006.0,19775.675,5.324e-05
2025-03-21 15:00:00+00:00,84005.9,84344.4,83122.0,83525.9,52089.133,5.324e-05
2025-03-21 19:00:00+00:00,83525.9,84405.9,83333.0,83925.0,25233.681,2.518e-05
2025-03-21 23:00:00+00:00,83925.0,84550.0,83778.0,84050.3,11211.185,2.518e-05
2025-03-22 03:00:00+00:00,84050.3,84286.0,83940.2,84214.1,7551.459,2.836e-05
2025-03-22 07:00:00+00:00,84214.1,84389.0,84110.6,84235.4,6393.596,2.836e-05
2025-03-22 11:00:00+00:00,84235.4,84509.0,84073.7,84190.8,9147.168,2.836e-05
2025-03-22 19:00:00+00:00,84073.4,84292.0,84021.1,84134.6,6453.155,5.092e-05
2025-03-22 23:00:00+00:00,84134.5,84171.6,83589.5,83804.9,13696.129,5.092e-05
2025-03-23 03:00:00+00:00,83804.9,84241.5,83761.2,84195.1,7066.186,2.099e-05
2025-03-23 07:00:00+00:00,84195.1,84282.4,84025.2,84229.9,5066.142,2.099e-05
2025-03-23 11:00:00+00:00,84229.9,85024.8,84216.8,84651.5,20060.748,-1.84e-06
2025-03-23 15:00:00+00:00,84651.4,85231.7,84529.0,85148.0,18572.248,-1.84e-06
2025-03-23 19:00:00+00:00,85148.0,85376.4,84756.0,84966.7,19055.791,4.02e-05
2025-03-23 23:00:00+00:00,84966.7,86110.9,84868.9,86044.2,21078.758,4.02e-05
2025-03-24 03:00:00+00:00,86044.1,86619.9,85478.3,86502.6,34610.78,2.039e-05
2025-03-24 07:00:00+00:00,86502.6,87277.5,86502.5,86827.6,31398.367,2.039e-05
2025-03-24 11:00:00+00:00,86827.5,87898.9,86808.0,87643.5,26543.017,5.512e-05
2025-03-24 15:00:00+00:00,87643.6,88752.0,87100.0,88283.6,58494.267,5.512e-05
2025-03-24 19:00:00+00:00,88283.7,88492.1,87630.0,88162.3,34573.071,-3.422e-05
2025-03-24 23:00:00+00:00,88162.3,88438.5,87010.0,87463.4,25287.982,-3.422e-05
2025-03-25 03:00:00+00:00,87463.4,87644.0,86278.5,86477.4,28269.465,-3.422e-05
2025-03-25 11:00:00+00:00,86404.5,87448.0,86358.2,87323.3,22125.787,1.15e-05
2025-03-25 15:00:00+00:00,87323.4,88221.0,86839.2,87723.0,47579.277,1.15e-05
2025-03-25 19:00:00+00:00,87723.0,88284.0,87532.3,88051.4,23475.471,-3.776e-05
2025-03-25 23:00:00+00:00,88054.0,88500.0,87079.0,87369.8,29861.838,-3.776e-05
2025-03-26 03:00:00+00:00,87369.9,87864.4,86980.0,87120.6,16890.189,-2.99e-05
2025-03-26 07:00:00+00:00,87120.6,88270.2,87000.3,88106.7,22666.057,-2.99e-05
2025-03-26 11:00:00+00:00,88106.7,88235.0,87781.8,87914.9,15319.543,1.659e-05
2025-03-26 15:00:00+00:00,87914.9,87975.0,86387.7,86696.9,63270.743,1.659e-05
2025-03-26 19:00:00+00:00,86696.8,87032.6,85816.3,86525.3,40992.066,1.659e-05
2025-03-28 19:00:00+00:00,84011.0,84190.0,83531.7,83760.7,32959.417,8.118e-05
2025-03-28 23:00:00+00:00,83760.7,84499.5,83659.6,84380.8,16349.356,8.118e-05
2025-03-29 03:00:00+00:00,84380.8,84589.7,83668.1,84125.7,18318.477,5.364e-05
2025-03-29 07:00:00+00:00,84125.8,84222.0,83618.0,83696.0,11481.064,5.364e-05
2025-03-29 11:00:00+00:00,83696.1,83917.5,81963.0,82255.1,43603.689,8.214e-05
2025-03-29 15:00:00+00:00,82255.1,82839.9,82104.0,82377.3,22396.817,8.214e-05
2025-03-29 19:00:00+00:00,82377.3,82737.6,81601.0,82722.9,29476.229,2.53e-05
2025-03-29 23:00:00+00:00,82722.9,82759.4,82214.0,82604.7,10237.429,2.53e-05
2025-03-30 03:00:00+00:00,82604.8,83456.0,82450.9,83042.8,19850.117,3.41e-06
2025-03-30 07:00:00+00:00,83042.8,83283.3,82818.5,83037.4,13129.496,3.41e-06
2025-03-30 11:00:00+00:00,83037.5,83490.0,82924.1,83080.0,14250.728,4.27e-06
2025-03-30 15:00:00+00:00,83080.0,83229.6,82531.4,82699.9,18904.413,4.27e-06
2025-03-30 19:00:00+00:00,82699.9,82878.2,82000.0,82510.6,19922.238,4.588e-05
2025-03-30 23:00:00+00:00,82510.5,82732.5,81501.4,82352.8,23508.933,4.588e-05
2025-03-31 03:00:00+00:00,82353.1,82416.0,81222.0,81491.5,31536.956,2.643e-05
2025-03-31 07:00:00+00:00,81491.6,82275.5,81358.1,81895.2,19826.27,2.643e-05
2025-03-31 11:00:00+00:00,81895.1,82236.0,81250.0,82171.5,28834.653,6.02e-05
2025-03-31 15:00:00+00:00,82171.6,83895.8,81600.5,83373.4,80021.15,6.02e-05
2025-03-31 19:00:00+00:00,83373.3,83655.4,82350.0,82426.7,32906.251,1.845e-05
2025-03-31 23:00:00+00:00,82426.7,82898.6,82221.0,82517.5,18939.296,1.845e-05
2025-04-01 03:00:00+00:00,82517.5,83213.0,82383.3,82929.9,15244.22,3.961e-05
2025-04-01 07:00:00+00:00,82930.0,83565.0,82846.1,83415.2,15232.027,3.961e-05
2025-04-01 11:00:00+00:00,83415.2,84474.8,83401.0,83879.9,35987.638,3.961e-05
2025-04-01 19:00:00+00:00,85245.5,85452.5,84666.3,84911.7,31993.203,3.573e-05
2025-04-01 23:00:00+00:00,84911.6,85595.5,84715.7,85120.9,17659.457,3.573e-05
2025-04-02 03:00:00+00:00,85121.0,85217.9,84479.2,84509.5,19256.193,3.573e-05
2025-04-02 11:00:00+00:00,84389.7,85425.0,84220.0,84528.4,30044.064,3.036e-05
2025-04-02 15:00:00+00:00,84528.3,87288.0,84424.1,86709.5,101403.902,3.036e-05
2025-04-02 19:00:00+00:00,86709.5,87255.0,86142.0,86854.2,42796.162,7.33e-06
2025-04-02 23:00:00+00:00,86854.2,88500.0,82300.0,82485.1,131241.658,7.33e-06
2025-04-03 03:00:00+00:00,82485.1,83889.2,82137.3,83449.0,43538.786,5.862e-05
2025-04-03 07:00:00+00:00,83449.2,83707.9,82962.1,83423.7,18012.198,5.862e-05
2025-04-03 11:00:00+00:00,83423.7,83774.1,83008.4,83058.1,25845.247,5.038e-05
2025-04-03 15:00:00+00:00,83058.0,83112.0,81172.2,82001.8,92135.552,5.038e-05
2025-04-03 19:00:00+00:00,82001.7,82463.7,81504.8,81977.4,35332.973,6.484e-05
2025-04-03 23:00:00+00:00,81977.4,83298.0,81754.9,83181.5,24298.763,6.484e-05
2025-04-04 03:00:00+00:00,83181.7,83376.0,82553.8,82787.9,23066.562,4.283e-05
2025-04-04 07:00:00+00:00,82787.9,83987.0,82569.9,83968.2,24342.362,4.283e-05
2025-04-04 11:00:00+00:00,83968.1,84686.2,81624.6,82633.7,90960.907,4.736e-05
2025-04-04 15:00:00+00:00,82633.7,83682.9,81796.6,82822.0,128058.822,4.736e-05
2025-04-04 19:00:00+00:00,82821.9,84580.0,82700.0,83971.9,67073.197,8.038e-05
2025-04-04 23:00:00+00:00,83969.3,84422.9,83449.7,83861.3,19607.356,8.038e-05
2025-04-05 03:00:00+00:00,83861.4,84244.5,83323.7,83585.7,17023.772,8.559e-05
2025-04-05 07:00:00+00:00,83585.6,83832.1,83300.5,83490.0,10620.814,8.559e-05
2025-04-05 11:00:00+00:00,83490.0,83866.3,83326.2,83428.4,11518.556,7.437e-05
2025-04-05 15:00:00+00:00,83428.3,83516.8,82333.8,82576.4,33111.923,7.437e-05
2025-04-05 19:00:00+00:00,82576.5,83108.8,82561.8,82818.7,12394.7,4.08e-06
2025-04-05 23:00:00+00:00,82818.7,83674.9,82781.5,83506.1,14904.439,4.08e-06
2025-04-06 03:00:00+00:00,83506.1,83790.5,83100.0,83301.7,13707.665,2.21e-06
2025-04-06 07:00:00+00:00,83301.7,83496.9,82980.0,82990.9,10928.376,2.21e-06
2025-04-06 11:00:00+00:00,82990.9,83143.9,82625.0,82810.1,16830.905,5.363e-05
2025-04-06 15:00:00+00:00,82810.1,82944.0,82155.4,82497.4,29601.982,5.363e-05
2025-04-06 19:00:00+00:00,82497.4,82524.9,78635.0,79572.6,108788.065,5.363e-05
2025-04-07 03:00:00+00:00,78390.1,79311.5,77311.0,77669.6,69452.679,4.946e-05
2025-04-07 07:00:00+00:00,77669.5,77950.0,74457.0,75084.1,120677.337,4.946e-05
2025-04-07 11:00:00+00:00,75084.1,77550.6,75051.7,76655.9,91159.234,6.857e-05
2025-04-07 15:00:00+00:00,76656.0,81200.0,75761.5,78444.6,284460.151,6.857e-05
2025-04-07 19:00:00+00:00,78444.6,79347.1,77262.6,78086.3,91535.93,4.998e-05
2025-04-07 23:00:00+00:00,78093.7,80184.7,78060.0,79140.0,36558.172,4.998e-05
2025-04-08 03:00:00+00:00,79140.1,80832.1,78726.5,79869.2,44433.57,4.074e-05
2025-04-08 07:00:00+00:00,79869.3,80383.4,79177.0,79448.6,25868.771,4.074e-05
2025-04-08 11:00:00+00:00,79448.5,80049.8,78788.0,79949.7,33896.193,3.575e-05
2025-04-08 15:00:00+00:00,79949.7,80359.5,78136.0,78460.0,92487.008,3.575e-05
2025-04-08 19:00:00+00:00,78459.9,78500.0,76311.0,76830.0,100174.783,3.134e-05
2025-04-08 23:00:00+00:00,76832.0,77259.9,76200.1,76297.9,31549.209,3.134e-05
2025-04-09 03:00:00+00:00,76298.0,76834.6,74578.5,75040.0,79097.57,9.568e-05
2025-04-09 07:00:00+00:00,75039.9,77906.6,74952.0,77651.4,75116.64,9.568e-05
2025-04-09 11:00:00+00:00,77651.3,77833.8,75735.9,76204.1,72634.361,9.568e-05
2025-04-09 19:00:00+00:00,77237.5,82967.4,77104.0,82291.4,183836.453,6.856e-05
2025-04-09 23:00:00+00:00,82291.4,83554.9,81980.1,82588.0,51944.408,6.856e-05
2025-04-10 03:00:00+00:00,82587.9,82706.9,81424.3,81731.8,34510.348,7.705e-05
2025-04-10 07:00:00+00:00,81731.9,82315.4,81241.1,81561.6,28212.148,7.705e-05
2025-04-10 11:00:00+00:00,81561.5,82083.3,81300.9,81839.2,27826.27,1.14e-06
2025-04-10 15:00:00+00:00,81839.1,82488.0,78559.0,78731.7,115295.495,1.14e-06
2025-04-10 19:00:00+00:00,78731.7,80011.8,78416.0,79611.1,67707.74,6.775e-05
2025-04-10 23:00:00+00:00,79611.1,79999.9,79335.2,79560.2,20110.099,6.775e-05
2025-04-11 03:00:00+00:00,79560.3,80855.0,78935.5,80796.9,41672.942,6.775e-05
2025-04-11 11:00:00+00:00,81213.7,82944.3,80691.3,82096.6,68755.993,-4.294e-05
2025-04-11 15:00:00+00:00,82096.5,83297.9,81305.0,82486.7,79925.014,-4.294e-05
2025-04-11 19:00:00+00:00,82486.8,84178.7,81968.0,83809.5,54200.084,3.29e-05
2025-04-11 23:00:00+00:00,83809.5,84300.0,83115.1,83378.3,20965.508,3.29e-05
2025-04-12 03:00:00+00:00,83378.3,83537.6,82756.0,82940.3,18705.45,3.654e-05
2025-04-12 07:00:00+00:00,82940.3,83785.4,82824.2,83685.4,21558.323,3.654e-05
2025-04-12 11:00:00+00:00,83685.4,83998.9,83260.0,83484.0,16179.792,3.654e-05
2025-04-12 19:00:00+00:00,84974.1,85225.0,84389.5,84891.8,21838.433,5.388e-05
2025-04-12 23:00:00+00:00,84891.7,85884.2,84830.8,85237.8,20838.85,5.388e-05
2025-04-13 03:00:00+00:00,85237.9,86100.0,84689.5,85388.8,34243.838,5.057e-05
2025-04-13 07:00:00+00:00,85388.8,85400.0,84355.1,84378.4,28885.799,5.057e-05
2025-04-13 11:00:00+00:00,84378.4,84918.0,84160.8,84490.6,21104.862,8.429e-05
2025-04-13 15:00:00+00:00,84490.6,84649.0,83450.7,83820.1,40410.003,8.429e-05
2025-04-13 19:00:00+00:00,83820.1,84999.9,82991.5,83949.9,42854.152,9.642e-05
2025-04-13 23:00:00+00:00,83950.0,84424.3,82999.9,83713.7,39539.726,9.642e-05
2025-04-14 03:00:00+00:00,83713.8,85534.8,83630.9,84536.4,53910.823,8.113e-05
2025-04-14 07:00:00+00:00,84536.4,85067.1,84170.2,84544.2,20195.283,8.113e-05
2025-04-14 11:00:00+00:00,84544.3,84936.9,84202.0,84891.5,21445.178,7.127e-05
2025-04-14 15:00:00+00:00,84891.6,85755.0,83668.9,84054.4,69300.966,7.127e-05
2025-04-14 19:00:00+00:00,84054.4,85171.9,83813.9,84872.6,32361.607,2.428e-05
2025-04-14 23:00:00+00:00,84872.5,84925.5,84376.0,84553.9,12135.499,2.428e-05
2025-04-15 03:00:00+00:00,84553.9,85392.2,84303.0,85351.9,22331.604,-2.073e-05
2025-04-15 07:00:00+00:00,85351.9,85835.0,85109.9,85691.3,24303.263,-2.073e-05
2025-04-15 11:00:00+00:00,85691.3,85974.9,85314.4,85549.3,27366.079,6.606e-05
2025-04-15 15:00:00+00:00,85549.3,86443.0,84567.0,84871.9,65580.031,6.606e-05
2025-04-15 19:00:00+00:00,84871.9,85115.1,83888.0,83954.6,26216.961,6.606e-05
2025-04-16 03:00:00+00:00,83608.6,83915.7,83063.9,83654.0,25553.467,2.428e-05
2025-04-16 07:00:00+00:00,83653.9,83788.5,83165.8,83325.0,20539.39,2.428e-05
2025-04-16 11:00:00+00:00,83325.0,84091.7,83100.0,84008.5,28400.044,6.917e-05
2025-04-16 15:00:00+00:00,84008.4,85232.0,83453.4,84810.7,51343.8,6.917e-05
2025-04-16 19:00:00+00:00,84811.3,85493.5,83198.2,84286.0,69049.234,1.978e-05
2025-04-16 23:00:00+00:00,84286.0,84642.8,83986.7,83990.0,14555.483,1.978e-05
2025-04-17 03:00:00+00:00,83990.1,84468.8,83772.5,83953.3,16179.399,1.978e-05
2025-04-17 11:00:00+00:00,84629.0,84730.0,84144.1,84531.8,15124.909,5.679e-05
2025-04-17 15:00:00+00:00,84531.8,84829.4,83700.0,84495.5,36468.828,5.679e-05
2025-04-17 19:00:00+00:00,84495.6,85441.5,84358.0,84797.5,42706.516,5.679e-05
2025-04-18 03:00:00+00:00,84914.9,85100.0,84682.8,84790.3,8330.771,1.788e-05
2025-04-18 07:00:00+00:00,84790.4,84803.1,84349.3,84622.9,12408.591,1.788e-05
2025-04-18 11:00:00+00:00,84622.9,84734.5,84428.9,84629.4,8899.434,7.071e-05
2025-04-18 15:00:00+00:00,84629.5,84730.0,84300.5,84332.3,11609.942,7.071e-05
2025-04-18 19:00:00+00:00,84332.2,84616.1,84260.0,84529.1,8055.92,2.995e-05
2025-04-18 23:00:00+00:00,84529.0,84659.8,84291.4,84421.0,5914.184,2.995e-05
2025-04-19 03:00:00+00:00,84421.0,84947.8,84317.2,84845.3,10423.621,2.93e-05
2025-04-19 07:00:00+00:00,84845.3,85240.0,84840.1,85174.5,13824.92,2.93e-05
2025-04-19 11:00:00+00:00,85174.5,85400.0,85070.9,85179.3,12830.984,6.024e-05
2025-04-19 15:00:00+00:00,85179.3,85600.0,85006.2,85146.3,15225.821,6.024e-05
2025-04-19 19:00:00+00:00,85146.3,85277.8,84613.5,85054.3,16462.047,-1.953e-05
2025-04-19 23:00:00+00:00,85054.2,85332.7,84966.0,85046.9,4613.173,-1.953e-05
2025-04-20 03:00:00+00:00,85046.9,85283.6,85001.0,85116.6,5474.433,-2.98e-06
2025-04-20 07:00:00+00:00,85116.7,85210.0,84650.0,84736.5,15243.765,-2.98e-06
2025-04-20 11:00:00+00:00,84736.6,84751.0,83900.0,84084.6,23477.675,-1.078e-05
2025-04-20 15:00:00+00:00,84084.6,84638.4,84050.5,84304.5,17096.184,-1.078e-05
2025-04-20 19:00:00+00:00,84304.6,84624.5,84234.1,84608.8,7272.931,-2.258e-05
2025-04-20 23:00:00+00:00,84608.9,85266.5,84572.0,85138.8,22086.83,-2.258e-05
2025-04-21 03:00:00+00:00,85138.9,87621.8,85100.0,87166.6,72207.253,5.232e-05
2025-04-21 07:00:00+00:00,87166.6,87702.3,87007.0,87400.6,19796.228,5.232e-05
2025-04-21 11:00:00+00:00,87400.7,87777.0,86610.0,86936.4,29449.949,5.232e-05
2025-04-22 11:00:00+00:00,88434.9,88649.9,88187.2,88572.7,19693.026,-7.44e-06
2025-04-22 15:00:00+00:00,88572.8,91373.0,88432.9,90881.2,124199.257,-7.44e-06
2025-04-22 19:00:00+00:00,90881.1,91686.6,90561.7,91356.4,50079.386,-7.045e-05
2025-04-22 23:00:00+00:00,91356.3,94142.5,90999.3,93404.9,69178.211,-7.045e-05
2025-04-23 03:00:00+00:00,93404.9,93864.9,92552.0,93126.0,33940.086,-1.389e-05
2025-04-23 07:00:00+00:00,93126.0,94263.0,92964.1,94102.5,28985.949,-1.389e-05
2025-04-23 11:00:00+00:00,94102.6,94453.0,93280.0,93425.2,35725.834,-1.389e-05
2025-04-23 19:00:00+00:00,93140.3,94178.0,92860.0,93436.3,33955.173,4.587e-05
2025-04-23 23:00:00+00:00,93436.4,93869.9,93181.8,93632.1,13310.992,4.587e-05
2025-04-24 03:00:00+00:00,93632.2,93735.1,92607.0,92632.9,19305.989,-2.671e-05
2025-04-24 07:00:00+00:00,92632.8,92869.9,92055.1,92166.0,24136.437,-2.671e-05
2025-04-24 11:00:00+00:00,92166.1,92620.0,91619.0,92575.1,30141.353,-2.671e-05
2025-04-26 11:00:00+00:00,94520.0,94680.0,93947.5,94095.6,17868.057,-2.774e-05
2025-04-26 15:00:00+00:00,94095.7,94360.0,93833.0,94325.0,12882.691,-2.774e-05
2025-04-26 19:00:00+00:00,94325.0,94332.6,94000.0,94261.0,6646.13,-2.774e-05
2025-04-27 11:00:00+00:00,94027.7,94295.4,93840.0,93871.1,9208.402,-6.6e-06
2025-04-27 15:00:00+00:00,93871.1,94140.8,93547.3,93857.7,15121.759,-6.6e-06
2025-04-27 19:00:00+00:00,93857.7,94394.3,93680.0,94388.9,9835.889,-4.21e-06
2025-04-27 23:00:00+00:00,94388.9,94517.9,93600.0,93697.1,12076.967,-4.21e-06
2025-04-28 03:00:00+00:00,93697.0,93943.8,92700.0,93799.9,34243.196,-4.21e-06
2025-04-29 03:00:00+00:00,94969.0,95415.7,94380.0,94599.9,32535.76,-7.73e-06
2025-04-29 07:00:00+00:00,94599.9,94927.6,94154.1,94878.0,17947.813,-7.73e-06
2025-04-29 11:00:00+00:00,94877.9,95264.9,94700.1,95086.9,17261.808,4.13e-06
2025-04-29 15:00:00+00:00,95087.0,95260.0,94466.5,94790.7,25266.996,4.13e-06
2025-04-29 19:00:00+00:00,94790.6,95426.4,94590.5,95250.5,25414.524,4.13e-06
2025-04-30 11:00:00+00:00,94577.6,95186.5,94468.6,95126.5,14665.449,2.939e-05
2025-04-30 15:00:00+00:00,95126.4,95163.6,92848.1,93948.4,81587.654,2.939e-05
2025-04-30 19:00:00+00:00,93948.4,94488.0,93476.2,94118.2,22363.333,2.939e-05
2025-05-01 03:00:00+00:00,94125.2,94978.1,94086.7,94737.5,19363.191,3.519e-05
2025-05-01 07:00:00+00:00,94737.6,95146.2,94660.2,94978.6,16342.808,3.519e-05
2025-05-01 11:00:00+00:00,94978.6,96351.8,94866.6,96129.9,41762.093,5.755e-05
2025-05-01 15:00:00+00:00,96130.0,97388.0,95742.1,96793.9,62733.29,5.755e-05
2025-05-01 19:00:00+00:00,96793.9,97300.0,96344.4,96459.1,28899.433,5.755e-05
2025-05-02 03:00:00+00:00,96423.2,97193.7,96400.0,97054.9,17200.018,-0.00012232
2025-05-02 07:00:00+00:00,97055.0,97262.0,96283.1,96302.0,19341.642,-0.00012232
2025-05-02 11:00:00+00:00,96302.0,97072.2,96300.0,96875.7,14786.274,-9.382e-05
2025-05-02 15:00:00+00:00,96875.7,97865.4,96585.1,97270.1,54228.73,-9.382e-05
2025-05-02 19:00:00+00:00,97270.1,97740.0,96700.0,96856.8,23304.485,-9.382e-05
2025-05-03 03:00:00+00:00,96831.2,96868.4,96255.0,96292.1,12788.794,-5.953e-05
2025-05-03 07:00:00+00:00,96292.1,96557.7,96064.1,96290.8,10809.148,-5.953e-05
2025-05-03 11:00:00+00:00,96290.8,96377.8,95804.8,95895.6,15912.985,3.198e-05
2025-05-03 15:00:00+00:00,95895.7,96456.0,95834.4,96358.7,11574.759,3.198e-05
2025-05-03 19:00:00+00:00,96358.7,96370.0,95812.7,96312.0,10135.037,-1.483e-05
2025-05-03 23:00:00+00:00,96312.0,96399.9,95700.0,95803.3,10199.906,-1.483e-05
2025-05-04 03:00:00+00:00,95803.3,96266.6,95508.7,95680.0,14654.377,-1.483e-05
2025-05-05 03:00:00+00:00,94230.2,94750.1,93445.1,94001.1,35169.994,-2.404e-05
2025-05-05 07:00:00+00:00,94001.2,94778.5,93980.0,94696.4,18884.983,-2.404e-05
2025-05-05 11:00:00+00:00,94696.4,94726.8,93835.0,93986.0,18035.166,3.636e-05
2025-05-05 15:00:00+00:00,93986.1,94501.0,93559.6,93726.0,37424.134,3.636e-05
2025-05-05 19:00:00+00:00,93726.0,94871.8,93705.3,94295.5,24018.27,3.636e-05
2025-05-06 19:00:00+00:00,94513.2,95119.9,94145.4,94910.8,27227.515,7.57e-06
2025-05-06 23:00:00+00:00,94910.8,96879.5,94400.0,96798.9,49261.004,7.57e-06
2025-05-07 03:00:00+00:00,96798.9,97700.0,96153.2,96453.8,49252.243,7.57e-06
2025-05-07 11:00:00+00:00,96940.0,97077.6,96783.0,97000.0,14368.674,-2.5e-07
2025-05-07 15:00:00+00:00,97000.0,97446.8,96655.2,96889.0,34956.983,-2.5e-07
2025-05-07 19:00:00+00:00,96889.0,96916.5,95718.5,96124.6,48429.239,-2.5e-07
2025-05-08 03:00:00+00:00,96988.4,99199.9,96831.5,99097.9,60617.723,2.318e-05
2025-05-08 07:00:00+00:00,99098.0,99374.3,98680.1,99212.0,32945.558,2.318e-05
2025-05-08 11:00:00+00:00,99212.1,99863.3,99165.2,99369.8,31717.498,2.318e-05
2025-05-09 19:00:00+00:00,102853.0,103336.1,102240.0,103145.5,23424.037,4.378e-05
2025-05-09 23:00:00+00:00,103145.5,103366.0,102700.0,102941.9,8915.288,4.378e-05
2025-05-10 03:00:00+00:00,102941.9,103232.0,102784.0,103179.4,9036.731,4.378e-05
2025-05-10 11:00:00+00:00,103721.7,104066.2,103311.0,103374.6,18529.911,0.0001
2025-05-10 15:00:00+00:00,103374.7,103781.1,103038.7,103102.6,13607.261,0.0001
2025-05-10 19:00:00+00:00,103102.6,103589.0,102940.0,103148.6,14747.802,0.0001
2025-05-11 03:00:00+00:00,104788.8,104950.0,103406.3,103947.8,27276.827,0.0001
2025-05-11 07:00:00+00:00,103947.8,104363.9,103283.3,103327.9,18978.685,0.0001
2025-05-11 11:00:00+00:00,103327.8,104750.0,103321.0,104613.7,24045.282,0.0001
2025-05-12 11:00:00+00:00,104426.3,104684.0,103550.0,103705.1,27636.31,0.0001
2025-05-12 15:00:00+00:00,103705.0,104620.1,102345.0,102481.7,70155.841,0.0001
2025-05-12 19:00:00+00:00,102481.8,103040.8,100678.0,101812.8,55847.607,2.301e-05
2025-05-12 23:00:00+00:00,101812.9,103080.9,101728.3,102739.3,20327.902,2.301e-05
2025-05-13 03:00:00+00:00,102739.3,102743.9,101400.0,101681.3,25611.921,6.847e-05
2025-05-13 07:00:00+00:00,101681.3,102900.0,101580.4,102624.0,18458.159,6.847e-05
2025-05-13 11:00:00+00:00,102624.0,103778.9,102507.6,103685.5,22686.973,6.847e-05
2025-05-14 11:00:00+00:00,103662.2,104109.6,102815.0,103903.4,29067.801,7.542e-05
2025-05-14 15:00:00+00:00,103903.3,104319.0,102773.4,103461.4,39994.122,7.542e-05
2025-05-14 19:00:00+00:00,103461.3,103675.0,102536.0,103278.7,20724.08,7.542e-05
2025-05-15 03:00:00+00:00,103458.1,103820.0,102663.5,102706.1,16572.907,2.978e-05
2025-05-15 07:00:00+00:00,102706.0,102926.2,101677.0,101733.9,23248.87,2.978e-05
2025-05-15 11:00:00+00:00,101734.0,102398.7,101433.0,102335.3,26222.22,2.978e-05
2025-05-15 19:00:00+00:00,103211.2,104162.8,102500.0,103107.0,40544.155,1.439e-05
2025-05-15 23:00:00+00:00,103107.1,103939.8,102662.0,103714.5,21373.64,1.439e-05
2025-05-16 03:00:00+00:00,103714.2,104440.1,103414.8,103979.0,22492.546,1.439e-05
2025-05-16 11:00:00+00:00,103646.5,103872.9,103062.3,103614.5,21526.35,7.535e-05
2025-05-16 15:00:00+00:00,103614.6,104258.7,103300.0,104144.0,26264.535,7.535e-05
2025-05-16 19:00:00+00:00,104144.0,104524.2,103533.2,103974.3,20926.27,4.768e-05
2025-05-16 23:00:00+00:00,103974.3,103991.7,103361.6,103412.2,9860.772,4.768e-05
2025-05-17 03:00:00+00:00,103412.2,103564.7,102541.6,103464.7,26575.089,2.821e-05
2025-05-17 07:00:00+00:00,103464.6,103658.0,103239.6,103399.4,10427.045,2.821e-05
2025-05-17 11:00:00+00:00,103399.5,103524.7,102705.0,102944.2,22486.468,2.821e-05
2025-05-18 03:00:00+00:00,103079.5,103380.8,103052.2,103244.2,6439.874,6.742e-05
2025-05-18 07:00:00+00:00,103244.3,103949.6,103244.3,103893.0,13111.12,6.742e-05
2025-05-18 11:00:00+00:00,103893.0,104066.1,103754.4,103769.0,12871.838,5.903e-05
2025-05-18 15:00:00+00:00,103769.0,105665.3,103660.7,105484.2,41829.124,5.903e-05
2025-05-18 19:00:00+00:00,105484.2,105999.7,103800.0,103834.0,49587.471,0.0001
2025-05-18 23:00:00+00:00,103834.1,106629.8,103217.2,106407.6,49384.857,0.0001
2025-05-19 03:00:00+00:00,106407.5,107114.3,103502.4,103569.4,51326.874,5.99e-05
2025-05-19 07:00:00+00:00,103569.5,103739.2,102038.8,103167.0,57011.12,5.99e-05
2025-05-19 11:00:00+00:00,103167.1,103359.5,102732.8,102912.0,20571.05,5.99e-05
2025-05-20 03:00:00+00:00,105531.5,106800.0,105480.1,105720.0,42632.84,8.378e-05
2025-05-20 07:00:00+00:00,105720.0,106371.3,104868.5,104980.1,27220.608,8.378e-05
2025-05-20 11:00:00+00:00,104980.1,105371.7,104808.6,105159.2,20790.139,8.378e-05
2025-05-20 19:00:00+00:00,105294.5,107252.9,105028.4,106972.2,54588.39,1.266e-05
2025-05-20 23:00:00+00:00,106972.3,107292.5,105875.8,106800.1,39501.813,1.266e-05
2025-05-21 03:00:00+00:00,106800.0,107168.7,106146.9,106791.0,22911.733,8.767e-05
2025-05-21 07:00:00+00:00,106791.0,107950.0,106400.0,106463.6,49534.063,8.767e-05
2025-05-21 11:00:00+00:00,106463.7,106748.7,106037.9,106490.9,30178.731,8.767e-05
2025-05-22 11:00:00+00:00,111005.8,111303.8,110238.5,110944.1,32748.467,0.0001
2025-05-22 15:00:00+00:00,110944.0,111582.5,110492.8,111250.6,49945.987,0.0001
2025-05-22 19:00:00+00:00,111251.0,111959.5,110860.5,111136.1,34534.378,0.0001
2025-05-23 11:00:00+00:00,110685.3,111348.0,108816.0,109033.2,45137.26,7.261e-05
2025-05-23 15:00:00+00:00,109033.2,109969.6,107250.0,108892.4,108855.124,7.261e-05
2025-05-23 19:00:00+00:00,108892.5,109760.0,107950.0,108659.4,46212.629,7.261e-05
2025-05-24 11:00:00+00:00,107550.7,109440.2,107546.1,109152.2,34423.684,4.59e-05
2025-05-24 15:00:00+00:00,109152.2,109227.1,108495.8,108889.2,29417.399,4.59e-05
2025-05-24 19:00:00+00:00,108889.1,109165.8,108647.1,108912.7,18957.367,4.59e-05
2025-05-25 11:00:00+00:00,107637.1,107650.5,106653.0,107214.0,32864.988,5.113e-05
